date,open,high,low,close,volume,mcap_m
2030-03-18,32.0,38.98,31.52,38.4,34033114,16819.2
2030-03-19,38.48,40.84,37.97,40.3,20197113,17651.4
2030-03-20,40.26,41.85,39.75,41.32,17329537,18098.2
2030-03-21,41.24,42.84,40.62,42.2,17232448,18483.6
2030-03-22,42.0,42.14,41.53,41.68,14626441,18255.8
2030-03-25,42.3,42.77,39.63,40.07,17081812,17550.7
2030-03-26,40.16,41.44,39.86,41.14,12339237,18019.3
2030-03-27,41.15,42.72,39.79,41.36,10644014,18115.7
2030-03-28,40.93,45.36,40.56,44.96,26054597,19692.5
2030-03-29,45.23,45.26,43.87,43.9,12693442,19228.2
2030-04-01,43.56,46.17,42.85,45.42,13869434,19894.0
2030-04-02,45.63,46.44,43.92,44.72,17042451,19587.4
2030-04-03,44.81,46.97,44.73,46.89,20480420,20537.8
2030-04-04,46.87,46.87,45.67,45.67,20100600,20003.5
2030-04-05,45.04,47.1,44.6,46.65,13681319,20432.7
2030-04-08,46.86,47.95,42.0,43.0,23117979,18834.0
2030-04-09,42.88,43.15,40.41,40.67,17749666,17813.5
2030-04-10,40.95,40.95,39.95,39.96,11745103,17502.5
2030-04-11,39.38,40.28,39.22,40.11,10369145,17568.2
2030-04-12,39.81,39.83,38.31,38.32,17457769,16784.2
2030-04-15,38.24,38.52,35.59,35.86,20807877,15706.7
2030-04-16,35.72,37.34,35.32,36.93,16493427,16175.3
2030-04-17,36.72,38.58,36.61,38.47,16642446,16849.9
2030-04-18,38.43,40.09,38.12,39.76,15831540,17414.9
2030-04-19,39.99,42.93,39.88,42.81,21914932,18750.8
2030-04-22,42.67,43.76,42.64,43.73,18518991,19153.7
2030-04-23,44.2,44.55,43.05,43.39,11300600,19004.8
2030-04-24,43.72,44.22,40.76,41.23,20677597,18058.7
2030-04-25,41.46,41.93,40.81,41.28,9435696,18080.6
2030-04-26,41.26,46.71,40.66,46.04,29055264,20165.5
2030-04-29,45.82,46.24,43.4,43.8,15971223,19184.4
2030-04-30,44.23,44.5,40.52,40.77,23860300,17857.3
2030-05-01,40.54,42.19,40.42,42.07,20067013,18426.7
2030-05-02,42.0,42.11,40.73,40.85,13761642,17892.3
2030-05-03,40.92,41.61,37.5,38.14,21318092,16705.3
2030-05-06,38.7,39.14,38.68,39.12,13389825,17134.6
2030-05-07,38.7,39.19,37.89,38.37,18313936,16806.1
2030-05-08,38.17,38.24,35.68,35.74,24268118,15654.1
2030-05-09,36.03,37.45,35.88,37.3,20357907,16337.4
2030-05-10,37.44,37.7,36.55,36.8,10766824,16118.4
2030-05-13,36.83,37.3,36.13,36.61,11581289,16035.2
2030-05-14,36.34,37.09,36.14,36.89,10360193,16157.8
2030-05-15,36.68,39.58,36.02,38.88,17959992,17029.4
2030-05-16,38.85,40.4,38.45,39.99,15591480,17515.6
2030-05-17,39.78,39.87,39.41,39.49,14076977,17296.6
2030-05-20,39.51,39.59,36.7,36.78,19826180,16109.6
2030-05-21,36.53,39.31,35.82,38.57,16576227,16893.7
2030-05-22,38.46,41.32,37.72,40.55,21389409,17760.9
2030-05-23,40.57,40.89,37.84,38.14,22267859,16705.3
2030-05-24,38.15,38.59,37.21,37.65,15083785,16490.7
2030-05-27,37.09,39.97,36.26,39.1,15693752,17125.8
2030-05-28,39.22,41.43,38.5,40.67,16925546,17813.5
2030-05-29,41.04,43.57,40.48,42.98,23218961,18825.2
2030-05-30,42.89,42.94,41.12,41.16,15113890,18028.1
2030-05-31,41.56,42.53,41.42,42.39,13579458,18566.8
2030-06-03,42.2,42.87,40.12,40.77,19210104,17857.3
2030-06-04,40.94,43.16,40.85,43.07,19680171,18864.7
2030-06-05,43.31,43.4,41.8,41.89,14872365,18347.8
2030-06-06,41.82,45.35,41.41,44.91,23406447,19670.6
2030-06-07,44.79,46.25,44.29,45.74,15051439,20034.1
2030-06-10,46.49,46.53,43.97,44.01,18506931,19276.4
2030-06-11,44.21,44.33,41.51,41.63,24681087,18233.9
2030-06-12,41.63,41.67,40.46,40.5,13837397,17739.0
2030-06-13,40.72,41.28,39.41,39.96,13179331,17502.5
2030-06-14,40.16,40.59,37.76,38.16,19110186,16714.1
2030-06-17,38.03,38.22,37.51,37.71,10461798,16517.0
2030-06-18,38.0,38.31,37.18,37.48,13814625,16416.2
2030-06-19,37.34,38.3,37.22,38.18,12613623,16722.8
2030-06-20,38.0,44.62,37.47,44.0,33366669,19272.0
2030-06-21,44.33,44.87,39.23,39.72,25567656,17397.4
2030-06-24,39.38,40.02,36.33,36.93,24201994,16175.3
2030-06-25,36.69,37.29,36.58,37.18,11584298,16284.8
2030-06-26,36.82,37.56,36.74,37.48,12559964,16416.2
2030-06-27,37.52,37.93,37.37,37.78,12299561,16547.6
2030-06-28,37.5,38.02,36.51,37.02,11313746,16214.8
2030-07-01,36.86,38.95,36.4,38.46,22216012,16845.5
2030-07-02,38.46,40.57,38.0,40.08,17810606,17555.0
2030-07-03,40.21,40.47,39.98,40.24,12967687,17625.1
2030-07-04,40.48,40.72,38.21,38.44,16948755,16836.7
2030-07-05,38.53,38.87,38.46,38.81,12315446,16998.8
2030-07-08,38.63,41.0,37.98,40.33,15472843,17664.5
2030-07-09,40.43,40.44,37.05,37.06,22062240,16232.3
2030-07-10,37.37,39.22,36.61,38.44,19849996,16836.7
2030-07-11,38.83,40.53,38.28,39.97,14973233,17506.9
2030-07-12,40.22,40.91,39.44,40.13,8783791,17576.9
2030-07-15,40.32,40.66,38.07,38.39,18289943,16814.8
2030-07-16,38.2,38.47,35.04,35.28,24191657,15452.6
2030-07-17,35.2,37.39,34.21,36.37,17040030,15930.1
2030-07-18,36.24,36.29,35.29,35.34,14005459,15478.9
2030-07-19,35.35,36.58,34.24,35.47,11967930,15535.9
2030-07-22,35.22,35.83,35.21,35.83,14414685,15693.5
2030-07-23,36.04,37.21,35.64,36.81,15841923,16122.8
2030-07-24,36.81,37.4,34.67,35.24,17409390,15435.1
2030-07-25,35.1,37.43,34.46,36.76,19776436,16100.9
2030-07-26,36.84,37.64,33.88,34.63,19243013,15167.9
2030-07-29,34.51,35.93,33.8,35.21,10914747,15422.0
2030-07-30,35.49,35.68,32.4,32.58,22551871,14270.0
2030-07-31,32.75,33.07,32.27,32.59,8252226,14274.4
2030-08-01,32.51,32.98,30.06,30.5,26920290,13359.0
2030-08-02,30.42,30.92,29.63,30.12,13108957,13192.6
2030-08-05,30.48,30.66,30.32,30.49,12401489,13354.6
2030-08-06,30.39,33.21,29.88,32.66,20166794,14305.1
2030-08-07,33.15,33.54,32.81,33.19,12786256,14537.2
2030-08-08,33.19,33.62,29.8,30.19,28409249,13223.2
2030-08-09,30.06,30.36,27.55,27.82,24247124,12185.2
2030-08-12,27.7,28.41,27.46,28.17,10622204,12338.5
2030-08-13,28.08,28.35,26.84,27.1,18836640,11869.8
2030-08-14,27.09,27.93,26.66,27.49,11896369,12040.6
2030-08-15,27.13,27.15,26.11,26.13,17520706,11444.9
2030-08-16,26.1,26.11,25.39,25.39,15855877,11120.8
2030-08-19,25.67,26.77,25.54,26.62,18884825,11659.6
2030-08-20,26.79,27.1,24.69,24.98,18416743,10941.2
2030-08-21,24.94,25.03,22.13,22.21,29324938,9728.0
2030-08-22,22.17,22.21,21.77,21.82,12732559,9557.2
2030-08-23,21.68,22.48,21.27,22.06,11580408,9662.3
2030-08-26,22.18,22.74,21.69,22.24,12589848,9741.1
2030-08-27,22.41,23.7,22.35,23.64,18699126,10354.3
2030-08-28,23.68,24.23,21.98,22.51,19467326,9859.4
2030-08-29,22.49,22.93,22.1,22.54,12118191,9872.5
2030-08-30,22.5,24.62,22.18,24.28,22959466,10634.6
2030-09-02,24.27,24.34,23.32,23.38,18673796,10240.4
2030-09-03,23.64,24.8,23.35,24.49,19512791,10726.6
2030-09-04,24.3,24.55,22.22,22.45,25442604,9833.1
2030-09-05,22.5,22.86,21.33,21.67,19911526,9491.5
2030-09-06,21.51,23.64,21.39,23.51,23435436,10297.4
2030-09-09,23.3,23.32,22.96,22.99,12034864,10069.6
2030-09-10,22.96,23.73,22.83,23.59,14911992,10332.4
2030-09-11,23.53,23.94,21.78,22.17,20425543,9710.5
2030-09-12,22.31,22.48,21.14,21.29,17998051,9325.0
2030-09-13,21.41,22.6,20.9,22.07,24923779,9666.7
2030-09-16,22.12,22.2,20.57,20.65,28322607,9044.7
2030-09-17,20.62,20.87,19.34,19.57,18113171,8571.7
2030-09-18,19.82,20.53,19.24,19.95,14116391,8738.1
2030-09-19,19.8,19.89,19.61,19.7,13306814,8628.6
2030-09-20,19.71,19.78,18.36,18.42,20610370,8068.0
2030-09-23,18.48,18.58,18.07,18.17,12046619,7958.5
2030-09-24,18.22,18.34,17.55,17.66,16114271,7735.1
2030-09-25,17.67,18.0,17.39,17.71,9823508,7757.0
2030-09-26,17.73,17.77,16.76,16.8,21174696,7358.4
2030-09-27,16.83,17.07,15.7,15.93,24454958,6977.3
2030-09-30,15.96,16.01,15.4,15.45,15381828,6767.1
2030-10-01,15.45,15.55,14.57,14.67,19790256,6425.5
2030-10-02,14.75,14.89,14.55,14.69,12197912,6434.2
2030-10-03,14.6,15.83,14.58,15.8,27009994,6920.4
2030-10-04,15.66,16.31,15.52,16.16,14399900,7078.1
2030-10-07,16.13,16.32,15.94,16.13,9139376,7064.9
2030-10-08,16.21,16.9,16.19,16.88,19185025,7393.4
2030-10-09,17.0,17.14,16.07,16.19,16298005,7091.2
2030-10-10,16.27,16.53,15.86,16.12,9874221,7060.6
2030-10-11,16.16,16.16,15.82,15.82,14479549,6929.2
2030-10-14,15.79,17.26,15.56,17.0,22127091,7446.0
2030-10-15,17.06,17.26,16.7,16.9,10870314,7402.2
2030-10-16,16.8,16.99,16.67,16.86,8880166,7384.7
2030-10-17,16.86,17.37,16.64,17.15,12368473,7511.7
2030-10-18,17.14,17.63,16.23,16.71,12233812,7319.0
2030-10-21,16.72,17.22,16.56,17.05,12675663,7467.9
2030-10-22,17.18,17.44,16.13,16.37,27382981,7170.1
2030-10-23,16.36,17.58,16.3,17.51,25472124,7669.4
2030-10-24,17.57,17.65,17.44,17.53,10777775,7678.1
2030-10-25,17.38,17.56,16.57,16.73,17596376,7327.7
2030-10-28,16.83,17.15,16.39,16.71,14280776,7319.0
2030-10-29,16.68,16.74,16.05,16.1,14696637,7051.8
2030-10-30,16.27,16.49,15.83,16.06,13972471,7034.3
2030-10-31,15.95,16.66,15.78,16.49,14092191,7222.6
2030-11-01,16.55,18.27,16.49,18.2,25694940,7971.6
2030-11-04,18.34,18.74,18.17,18.56,11689792,8129.3
2030-11-05,18.41,18.5,17.95,18.04,19767112,7901.5
2030-11-06,18.02,18.26,17.58,17.82,13783846,7805.2
2030-11-07,17.88,18.08,17.83,18.03,12893447,7897.1
2030-11-08,17.95,18.5,17.56,18.11,15737966,7932.2
2030-11-11,18.0,18.57,17.91,18.47,11208542,8089.9
2030-11-12,18.44,19.45,18.38,19.39,18938936,8492.8
2030-11-13,19.5,19.86,19.05,19.41,8861094,8501.6
2030-11-14,19.69,20.01,19.59,19.91,14232323,8720.6
2030-11-15,19.8,19.83,19.45,19.48,14962311,8532.2
2030-11-18,19.59,19.71,18.56,18.68,14990587,8181.8
2030-11-19,18.85,20.1,18.46,19.69,18917801,8624.2
2030-11-20,19.7,20.51,19.66,20.47,17566216,8965.9
2030-11-21,20.22,22.24,20.01,22.02,20900866,9644.8
2030-11-22,22.16,22.17,20.13,20.14,24463438,8821.3
2030-11-25,20.09,20.57,19.68,20.16,14865000,8830.1
2030-11-26,20.11,20.35,20.06,20.29,10568294,8887.0
2030-11-27,20.09,20.4,19.53,19.84,13941018,8689.9
2030-11-28,19.88,20.09,19.3,19.51,10857430,8545.4
2030-11-29,19.57,19.79,18.94,19.15,13460377,8387.7
2030-12-02,19.21,19.5,18.0,18.27,16050257,8002.3
2030-12-03,18.19,18.57,18.18,18.56,10715703,8129.3
2030-12-04,18.7,18.83,18.38,18.5,11003514,8103.0
2030-12-05,18.73,19.4,18.7,19.36,15351192,8479.7
2030-12-06,19.42,20.07,18.82,19.47,14272850,8527.9
2030-12-09,19.37,20.68,19.32,20.62,20053002,9031.6
2030-12-10,20.73,21.03,20.18,20.48,21100169,8970.2
2030-12-11,20.3,21.13,20.28,21.1,12884657,9241.8
2030-12-12,20.95,21.05,20.06,20.16,18379861,8830.1
2030-12-13,19.94,20.06,19.14,19.26,18503907,8435.9
2030-12-16,19.46,20.12,19.17,19.83,13674490,8685.5
2030-12-17,19.89,20.34,19.76,20.21,15872556,8852.0
2030-12-18,20.22,20.38,19.38,19.54,19913304,8558.5
2030-12-19,19.53,19.55,19.51,19.53,8871994,8554.1
2030-12-20,19.42,19.44,19.04,19.06,16849778,8348.3
2030-12-23,18.73,18.79,18.45,18.52,14259227,8111.8
2030-12-24,18.41,20.16,18.28,20.02,21849782,8768.8
2030-12-25,20.02,20.29,19.86,20.13,11517284,8816.9
2030-12-26,20.17,20.56,20.14,20.53,11262705,8992.1
2030-12-27,20.41,20.47,19.88,19.94,12857959,8733.7
2030-12-30,20.0,20.59,19.63,20.21,11372385,8852.0
2030-12-31,20.08,20.44,19.66,20.02,12960465,8768.8
2031-01-01,19.98,20.59,19.83,20.44,19265563,8952.7
2031-01-02,20.51,20.53,19.69,19.71,15383792,8633.0
2031-01-03,19.85,20.17,19.61,19.93,17797320,8729.3
2031-01-06,19.98,22.59,19.81,22.4,29094793,9811.2
2031-01-07,22.42,22.51,21.26,21.35,17624022,9351.3
2031-01-08,21.4,21.58,20.28,20.45,15040642,8957.1
2031-01-09,20.41,20.59,20.24,20.43,13649824,8948.3
2031-01-10,20.51,20.73,19.94,20.16,10638864,8830.1
2031-01-13,20.19,20.31,19.52,19.64,22863313,8602.3
2031-01-14,19.44,19.6,19.16,19.32,13028574,8462.2
2031-01-15,19.22,19.74,19.07,19.58,16644794,8576.0
2031-01-16,19.38,21.27,19.12,20.99,19470609,9193.6
2031-01-17,20.91,21.08,19.65,19.81,21825397,8676.8
2031-01-20,19.89,20.8,19.7,20.61,15044083,9027.2
2031-01-21,20.51,20.69,20.19,20.37,10290513,8922.1
2031-01-22,20.32,20.4,18.9,18.98,23044938,8313.2
2031-01-23,18.92,18.98,18.78,18.84,10435333,8251.9
2031-01-24,18.9,19.08,18.56,18.75,8838987,8212.5
2031-01-27,18.78,19.21,18.6,19.03,12041712,8335.1
2031-01-28,19.17,19.63,19.07,19.53,12765422,8554.1
2031-01-29,19.47,19.6,18.28,18.41,17977319,8063.6
2031-01-30,18.17,20.16,18.13,20.12,23808365,8812.6
2031-01-31,20.08,20.41,19.89,20.22,9477181,8856.4
2031-02-03,20.2,20.3,18.88,18.97,18969504,8308.9
2031-02-04,18.95,20.26,18.86,20.16,22064839,8830.1
2031-02-05,20.38,20.6,20.08,20.3,10785585,8891.4
2031-02-06,20.18,21.59,20.14,21.55,17940287,9438.9
2031-02-07,21.75,23.69,21.62,23.55,22887276,10314.9
2031-02-10,23.55,23.82,22.09,22.34,24184090,9784.9
2031-02-11,22.27,22.59,22.22,22.54,19240477,9872.5
2031-02-12,22.74,22.76,22.3,22.32,10858202,9776.2
2031-02-13,22.47,22.47,21.22,21.22,17006408,9294.4
2031-02-14,21.27,21.65,20.75,21.13,11448248,9254.9
2031-02-17,20.83,21.25,20.11,20.52,15745153,8987.8
2031-02-18,20.67,20.86,20.3,20.48,12041432,8970.2
2031-02-19,20.51,21.04,20.46,20.99,14628995,9193.6
2031-02-20,21.06,22.39,20.7,22.01,16186549,9640.4
2031-02-21,21.96,22.43,21.27,21.73,10221825,9517.7
2031-02-24,21.75,23.15,21.39,22.77,16767116,9973.3
2031-02-25,23.03,23.57,22.9,23.43,13173692,10262.3
2031-02-26,23.52,23.82,23.49,23.79,12791668,10420.0
2031-02-27,23.89,24.05,23.57,23.73,10537683,10393.7
2031-02-28,23.49,24.3,23.25,24.05,13753706,10533.9
2031-03-03,24.3,24.54,22.43,22.65,20644738,9920.7
2031-03-04,22.71,22.72,22.12,22.14,16028148,9697.3
2031-03-05,22.21,22.61,21.4,21.79,17107005,9544.0
2031-03-06,21.82,23.38,21.52,23.06,17195480,10100.3
2031-03-07,22.89,23.77,22.46,23.33,19255162,10218.5
2031-03-10,23.32,23.53,22.21,22.41,20888956,9815.6
2031-03-11,22.5,22.96,22.39,22.85,11775982,10008.3
2031-03-12,22.97,23.01,22.35,22.38,18511528,9802.4
2031-03-13,22.38,22.77,22.37,22.76,11468517,9968.9
2031-03-14,22.71,23.13,21.76,22.18,21313762,9714.8
2031-03-17,22.09,22.18,19.86,19.94,27301978,8733.7
2031-03-18,20.15,20.49,20.14,20.47,14044428,8965.9
2031-03-19,20.36,20.56,19.6,19.79,15754869,8668.0
2031-03-20,19.78,20.08,18.87,19.17,15527355,8396.5
2031-03-21,19.06,19.74,18.88,19.55,15442467,8562.9
2031-03-24,19.66,20.84,19.39,20.56,18976917,9005.3
2031-03-25,20.52,20.58,19.87,19.93,16527955,8729.3
2031-03-26,19.86,19.96,18.28,18.36,27041468,8041.7
2031-03-27,18.43,18.54,18.0,18.11,10235581,7932.2
2031-03-28,18.08,18.54,16.34,16.77,20529185,7345.3
2031-03-31,16.46,16.47,16.02,16.03,20283398,7021.1
2031-04-01,15.98,17.65,15.59,17.23,20554041,7546.7
2031-04-02,17.39,17.53,16.57,16.7,13368810,7314.6
2031-04-03,16.66,17.38,16.51,17.21,16352037,7538.0
2031-04-04,17.23,18.16,17.23,18.16,19215293,7954.1
2031-04-07,18.3,19.03,17.99,18.71,13738159,8195.0
2031-04-08,18.62,18.89,17.52,17.78,25618038,7787.6
2031-04-09,17.54,17.65,17.33,17.44,13548162,7638.7
2031-04-10,17.45,17.56,17.18,17.29,12448822,7573.0
2031-04-11,17.19,17.81,16.83,17.44,11298232,7638.7
2031-04-14,17.4,17.77,16.56,16.92,17560014,7411.0
2031-04-15,16.89,17.63,16.6,17.33,17776303,7590.5
2031-04-16,17.31,17.48,16.0,16.17,24096237,7082.5
2031-04-17,16.28,17.39,16.22,17.32,19183135,7586.2
2031-04-18,17.41,17.93,17.34,17.86,20351104,7822.7
2031-04-21,17.79,17.83,17.06,17.11,16289884,7494.2
2031-04-22,17.08,18.42,16.77,18.09,17057063,7923.4
2031-04-23,17.92,18.12,17.38,17.57,14455731,7695.7
2031-04-24,17.64,17.85,16.74,16.94,14038178,7419.7
2031-04-25,16.96,17.08,15.86,15.97,21173112,6994.9
2031-04-28,16.17,16.3,15.65,15.77,10875256,6907.3
2031-04-29,15.72,16.5,15.44,16.22,13332716,7104.4
2031-04-30,16.16,16.79,16.09,16.72,14237622,7323.4
2031-05-01,16.75,16.92,16.54,16.7,17159424,7314.6
2031-05-02,16.82,17.62,16.63,17.42,15856109,7630.0
2031-05-05,17.31,17.83,17.16,17.68,12216974,7743.8
2031-05-06,17.63,17.75,17.11,17.22,16300337,7542.4
2031-05-07,17.16,18.15,17.0,17.99,17123144,7879.6
2031-05-08,18.06,18.3,17.04,17.27,18459506,7564.3
2031-05-09,17.23,17.24,16.66,16.68,17237803,7305.8
2031-05-12,16.65,16.75,16.53,16.63,10544158,7283.9
2031-05-13,16.68,16.98,15.68,15.97,16476169,6994.9
2031-05-14,15.93,15.98,15.14,15.19,16135412,6653.2
2031-05-15,15.07,15.9,15.05,15.89,19688830,6959.8
2031-05-16,15.81,16.64,15.79,16.62,17972684,7279.6
2031-05-19,16.59,16.65,16.44,16.5,9862518,7227.0
2031-05-20,16.67,16.7,16.47,16.5,8044375,7227.0
2031-05-21,16.64,16.7,16.06,16.11,14452740,7056.2
2031-05-22,15.99,16.44,15.66,16.11,8425557,7056.2
2031-05-23,16.16,17.5,15.88,17.21,23799947,7538.0
2031-05-26,17.13,17.31,16.15,16.33,16593424,7152.5
2031-05-27,16.33,16.34,15.69,15.7,19847733,6876.6
2031-05-28,15.69,15.89,14.06,14.24,24058589,6237.1
2031-05-29,14.3,14.81,14.15,14.66,13636491,6421.1
2031-05-30,14.7,14.77,13.95,14.01,24711185,6136.4
2031-06-02,14.12,14.22,13.16,13.26,20027460,5807.9
2031-06-03,13.21,13.74,13.04,13.57,13410005,5943.7
2031-06-04,13.6,14.35,13.34,14.08,21161946,6167.0
2031-06-05,13.84,15.29,13.73,15.17,22206562,6644.5
2031-06-06,15.27,15.4,14.14,14.26,18657880,6245.9
2031-06-09,14.15,14.93,14.01,14.78,17750668,6473.6
2031-06-10,14.49,16.47,14.42,16.39,25872300,7178.8
2031-06-11,16.23,16.29,15.14,15.2,20986730,6657.6
2031-06-12,15.13,15.84,14.59,15.3,11946664,6701.4
2031-06-13,15.32,15.97,14.99,15.63,13732681,6845.9
2031-06-16,15.54,15.84,15.44,15.74,10452635,6894.1
2031-06-17,15.68,16.63,15.35,16.29,14297313,7135.0
2031-06-18,16.24,16.72,16.21,16.69,15877162,7310.2
2031-06-19,16.75,17.11,16.32,16.67,8176422,7301.5
2031-06-20,16.7,16.75,16.3,16.35,14651073,7161.3
2031-06-23,16.19,17.44,16.13,17.37,18383250,7608.1
2031-06-24,17.34,18.24,17.16,18.05,16236228,7905.9
2031-06-25,17.91,19.21,17.62,18.91,15728969,8282.6
2031-06-26,18.95,19.41,18.92,19.37,13357644,8484.1
2031-06-27,19.27,21.0,19.22,20.95,24302988,9176.1
2031-06-30,20.92,21.03,20.7,20.81,12407771,9114.8
2031-07-01,20.57,20.65,19.79,19.87,25523847,8703.1
2031-07-02,19.99,21.65,19.81,21.46,24373095,9399.5
2031-07-03,21.38,22.26,21.15,22.03,16136756,9649.1
