date,open,high,low,close,volume,mcap_m
2031-07-04,21.87,22.38,21.86,22.37,16856576,9798.1
2031-07-07,22.37,23.11,22.32,23.06,15885262,10100.3
2031-07-08,23.15,23.18,21.57,21.59,21978500,9456.4
2031-07-09,21.71,23.03,21.47,22.77,18089953,9973.3
2031-07-10,22.64,23.4,22.39,23.14,11708306,10135.3
2031-07-11,23.06,23.25,22.43,22.61,16592834,9903.2
2031-07-14,22.7,22.74,22.36,22.4,20104698,9811.2
2031-07-15,22.28,24.89,22.01,24.58,24074360,10766.0
2031-07-16,24.61,26.44,24.33,26.14,19763340,11449.3
2031-07-17,26.2,27.82,26.18,27.8,18429285,12176.4
2031-07-18,27.85,28.6,27.81,28.57,12406466,12513.7
2031-07-21,28.67,29.39,28.18,28.89,10444130,12653.8
2031-07-22,28.9,29.41,28.53,29.04,15577060,12719.5
2031-07-23,29.17,32.28,28.58,31.64,29557805,13858.3
2031-07-24,31.89,32.41,29.35,29.83,21724267,13065.5
2031-07-25,29.98,30.4,28.62,29.03,15610835,12715.1
2031-07-28,28.98,31.01,28.59,30.6,18189333,13402.8
2031-07-29,30.62,31.08,28.53,28.96,18457316,12684.5
2031-07-30,28.84,30.1,28.45,29.69,14042296,13004.2
2031-07-31,29.68,31.26,29.62,31.19,20328754,13661.2
2031-08-01,31.43,31.85,28.48,28.87,25981374,12645.1
2031-08-04,28.83,30.36,28.15,29.66,13444786,12991.1
2031-08-05,29.63,30.63,29.37,30.36,16117433,13297.7
2031-08-06,30.17,32.47,29.97,32.25,17785618,14125.5
2031-08-07,32.38,33.79,32.25,33.65,15498921,14738.7
2031-08-08,33.57,36.08,32.88,35.36,20863108,15487.7
2031-08-11,35.14,36.37,33.48,34.7,13496319,15198.6
2031-08-12,34.66,36.29,34.22,35.83,14936716,15693.5
2031-08-13,36.05,38.79,35.43,38.13,18131509,16700.9
2031-08-14,38.4,38.77,36.92,37.29,11603326,16333.0
2031-08-15,37.04,39.18,37.0,39.13,19755070,17138.9
2031-08-18,39.17,42.04,38.46,41.3,21504839,18089.4
2031-08-19,41.24,41.73,41.2,41.7,10438547,18264.6
2031-08-20,41.72,42.78,41.32,42.37,14374928,18558.1
2031-08-21,41.79,42.83,41.76,42.8,11493312,18746.4
2031-08-22,42.88,43.08,42.82,43.02,9980109,18842.8
2031-08-25,42.94,44.24,41.37,42.67,10094535,18689.5
2031-08-26,42.06,42.81,41.01,41.75,12181568,18286.5
2031-08-27,41.87,42.76,41.24,42.13,9968611,18452.9
2031-08-28,42.27,44.02,41.76,43.49,18924193,19048.6
2031-08-29,43.38,43.62,41.11,41.34,18248146,18106.9
2031-09-01,41.22,41.49,40.27,40.53,11206312,17752.1
2031-09-02,40.57,40.93,39.53,39.88,10886613,17467.4
2031-09-03,39.68,43.44,39.34,43.07,27650707,18864.7
2031-09-04,42.58,45.11,42.5,45.03,16884992,19723.1
2031-09-05,44.9,48.31,44.87,48.28,26255487,21146.6
2031-09-08,47.69,47.95,46.75,47.0,18276773,20586.0
2031-09-09,47.45,48.61,46.67,47.82,15311544,20945.2
2031-09-10,47.86,48.03,46.87,47.03,12617000,20599.1
2031-09-11,46.96,47.6,44.35,44.95,17120912,19688.1
2031-09-12,45.28,48.57,44.89,48.16,20051245,21094.1
2031-09-15,47.99,48.33,47.42,47.75,15663791,20914.5
2031-09-16,47.3,47.81,47.02,47.53,12476161,20818.1
2031-09-17,47.33,47.95,46.57,47.2,10578613,20673.6
2031-09-18,47.13,47.32,45.82,46.01,13903499,20152.4
2031-09-19,45.84,47.15,43.27,44.55,13510801,19512.9
2031-09-22,44.32,46.45,44.04,46.16,18428931,20218.1
2031-09-23,46.03,46.35,46.0,46.31,8765438,20283.8
2031-09-24,46.08,50.25,45.87,50.03,23553532,21913.1
2031-09-25,49.94,52.09,49.68,51.82,13895648,22697.2
2031-09-26,51.77,52.35,47.58,48.12,22999757,21076.6
2031-09-29,48.16,48.66,44.89,45.36,20758764,19867.7
2031-09-30,45.33,45.9,44.22,44.78,12612345,19613.6
2031-10-01,44.64,45.29,40.07,40.66,24391307,17809.1
2031-10-02,40.99,41.56,36.49,37.0,25529335,16206.0
2031-10-03,36.72,36.73,35.23,35.24,17231930,15435.1
2031-10-06,35.13,35.91,34.69,35.47,12319757,15535.9
2031-10-07,35.53,36.14,33.99,34.58,12783513,15146.0
2031-10-08,34.5,36.06,34.4,35.96,14789842,15750.5
2031-10-09,36.05,36.19,35.97,36.12,20043791,15820.6
2031-10-10,36.03,37.17,35.61,36.74,11270682,16092.1
2031-10-13,36.48,39.75,36.15,39.38,19185832,17248.4
2031-10-14,39.52,39.87,36.44,36.76,26723127,16100.9
2031-10-15,37.1,37.48,33.95,34.3,23675013,15023.4
2031-10-16,34.12,35.98,33.95,35.8,20355082,15680.4
2031-10-17,35.81,36.02,34.13,34.33,21320637,15036.5
2031-10-20,34.37,34.7,33.65,33.97,12174979,14878.9
2031-10-21,33.69,35.85,32.56,34.69,15515649,15194.2
2031-10-22,34.7,37.22,33.56,36.04,17159783,15785.5
2031-10-23,36.48,36.81,36.25,36.58,16178720,16022.0
2031-10-24,36.68,38.2,36.55,38.06,18327513,16670.3
2031-10-27,37.9,38.06,35.72,35.88,17516177,15715.4
2031-10-28,35.87,37.81,35.34,37.26,16307153,16319.9
2031-10-29,37.38,39.57,37.22,39.4,17140650,17257.2
2031-10-30,39.51,39.76,36.7,36.94,21748478,16179.7
2031-10-31,36.62,37.59,36.37,37.33,10241202,16350.5
2031-11-03,37.25,38.02,36.16,36.91,10984865,16166.6
2031-11-04,37.04,37.61,35.16,35.71,14346716,15641.0
2031-11-05,35.82,38.31,35.53,38.01,22922706,16648.4
2031-11-06,38.1,39.4,34.98,36.22,18760614,15864.4
2031-11-07,36.66,39.11,35.83,38.24,22461003,16749.1
2031-11-10,38.51,40.13,38.24,39.84,18631599,17449.9
2031-11-11,39.74,40.29,38.73,39.28,14106312,17204.6
2031-11-12,39.34,39.62,39.17,39.45,9055577,17279.1
2031-11-13,40.04,40.32,39.7,39.98,10337135,17511.2
2031-11-14,39.97,41.87,39.61,41.5,14951603,18177.0
2031-11-17,41.18,43.67,40.84,43.31,20117284,18969.8
2031-11-18,43.42,46.68,42.21,45.41,17434275,19889.6
2031-11-19,45.86,45.94,44.04,44.12,21780328,19324.6
2031-11-20,44.36,44.94,43.51,44.08,9064534,19307.0
2031-11-21,44.0,45.03,43.67,44.69,11844304,19574.2
2031-11-24,44.37,45.16,40.91,41.66,20825105,18247.1
2031-11-25,41.5,43.05,41.17,42.71,16803855,18707.0
2031-11-26,43.08,44.96,42.68,44.55,15283988,19512.9
2031-11-27,44.68,45.48,44.51,45.31,10821088,19845.8
2031-11-28,44.95,47.6,44.08,46.7,13485504,20454.6
2031-12-01,47.02,47.85,46.37,47.19,17030070,20669.2
2031-12-02,47.09,47.67,45.75,46.32,14321112,20288.2
2031-12-03,46.74,47.42,44.66,45.32,11495704,19850.2
2031-12-04,45.51,45.83,43.39,43.69,18842338,19136.2
2031-12-05,43.31,45.08,43.12,44.89,14679896,19661.8
2031-12-08,45.21,48.87,44.1,47.71,19866363,20897.0
2031-12-09,47.79,48.1,47.22,47.53,8606912,20818.1
2031-12-10,48.06,48.88,47.97,48.78,13534044,21365.6
2031-12-11,48.35,48.55,44.45,44.64,23998205,19552.3
2031-12-12,44.43,45.0,39.98,40.5,25063176,17739.0
2031-12-15,40.53,40.79,39.97,40.22,9108108,17616.4
2031-12-16,40.25,43.42,40.15,43.31,27318308,18969.8
2031-12-17,43.39,43.77,41.39,41.76,19600678,18290.9
2031-12-18,41.84,42.19,41.05,41.4,9455191,18133.2
2031-12-19,40.91,41.63,40.29,41.0,15884078,17958.0
2031-12-22,40.87,41.68,40.05,40.87,14374841,17901.1
2031-12-23,41.11,43.21,40.2,42.27,14565874,18514.3
2031-12-24,42.16,42.32,41.34,41.5,13054349,18177.0
2031-12-25,41.24,41.35,40.8,40.91,12294079,17918.6
2031-12-26,40.92,41.21,40.35,40.64,15756643,17800.3
2031-12-29,40.47,42.72,39.77,42.0,14545630,18396.0
2031-12-30,42.41,42.74,40.55,40.87,12850695,17901.1
2031-12-31,40.99,41.59,40.71,41.31,14308163,18093.8
2032-01-01,41.29,42.12,38.77,39.55,17918417,17322.9
2032-01-02,39.82,41.61,39.77,41.56,17841274,18203.3
2032-01-05,41.23,41.85,40.18,40.79,13836182,17866.0
2032-01-06,40.63,41.04,38.89,39.28,17715200,17204.6
2032-01-07,39.22,39.89,38.2,38.86,11236955,17020.7
2032-01-08,38.99,41.39,38.96,41.36,22830790,18115.7
2032-01-09,41.59,42.22,41.25,41.89,11027647,18347.8
2032-01-12,42.17,43.09,38.63,39.49,19733050,17296.6
2032-01-13,39.14,39.94,38.26,39.06,10203647,17108.3
2032-01-14,39.47,41.21,39.4,41.14,19296017,18019.3
2032-01-15,41.47,41.8,38.08,38.39,23103124,16814.8
2032-01-16,38.7,38.98,37.91,38.18,9613775,16722.8
2032-01-19,38.16,38.74,36.69,37.25,13956064,16315.5
2032-01-20,37.2,37.27,37.0,37.06,10002210,16232.3
2032-01-21,37.3,37.4,36.83,36.93,9922778,16175.3
2032-01-22,37.12,38.31,37.02,38.22,15327307,16740.4
2032-01-23,38.75,38.93,38.35,38.53,9737181,16876.1
2032-01-26,38.43,38.95,38.19,38.72,9480834,16959.4
2032-01-27,38.67,41.7,38.26,41.26,23296442,18071.9
2032-01-28,41.65,41.78,40.08,40.2,18536114,17607.6
2032-01-29,40.17,44.08,40.1,44.0,24319118,19272.0
2032-01-30,43.88,44.4,38.34,38.8,34421224,16994.4
2032-02-02,38.68,38.94,36.9,37.15,15598974,16271.7
2032-02-03,37.22,37.62,35.13,35.51,17708709,15553.4
2032-02-04,35.36,36.46,35.3,36.39,18233131,15938.8
2032-02-05,36.17,39.0,36.0,38.81,23663700,16998.8
2032-02-06,38.81,38.83,36.78,36.79,21331049,16114.0
2032-02-09,36.62,37.01,34.38,34.76,22142339,15224.9
2032-02-10,34.86,35.43,33.62,34.17,12438947,14966.5
2032-02-11,34.1,34.63,33.39,33.91,9473563,14852.6
2032-02-12,34.06,34.52,34.05,34.5,14633984,15111.0
2032-02-13,34.7,34.78,34.18,34.25,12617642,15001.5
2032-02-16,33.91,35.67,33.46,35.2,12868725,15417.6
2032-02-17,35.18,35.34,33.96,34.12,15242031,14944.6
2032-02-18,34.2,36.43,34.11,36.34,20306784,15916.9
2032-02-19,35.94,36.18,33.09,33.31,22770593,14589.8
2032-02-20,33.23,33.34,30.8,30.91,21515189,13538.6
2032-02-23,30.72,34.06,30.43,33.74,23071301,14778.1
2032-02-24,33.9,34.6,33.83,34.53,12273565,15124.1
2032-02-25,34.35,35.59,34.22,35.45,14689091,15527.1
2032-02-26,35.39,35.61,34.23,34.44,17926257,15084.7
2032-02-27,34.67,34.84,34.44,34.62,18693482,15163.6
2032-03-01,34.1,36.21,33.94,36.04,18161566,15785.5
2032-03-02,36.12,36.84,34.59,35.28,13092202,15452.6
2032-03-03,35.2,36.4,35.14,36.33,14292300,15912.5
2032-03-04,36.22,36.56,34.66,34.99,18261814,15325.6
2032-03-05,35.14,35.14,35.02,35.02,11436944,15338.8
2032-03-08,34.99,35.06,34.05,34.12,18843764,14944.6
2032-03-09,34.15,34.96,32.49,33.28,13523141,14576.6
2032-03-10,33.39,35.18,33.13,34.91,17270875,15290.6
2032-03-11,35.0,35.14,34.74,34.88,10388954,15277.4
2032-03-12,34.63,36.86,34.41,36.63,17850774,16043.9
2032-03-15,36.95,37.83,35.15,36.01,17154768,15772.4
2032-03-16,35.84,36.48,35.25,35.88,8904783,15715.4
2032-03-17,35.92,36.16,33.7,33.92,21025911,14857.0
2032-03-18,33.76,35.13,33.53,34.9,12932690,15286.2
2032-03-19,35.31,35.71,35.29,35.68,12296653,15627.8
2032-03-22,35.58,35.62,35.43,35.48,13111245,15540.2
2032-03-23,35.74,37.4,35.35,37.0,18411067,16206.0
2032-03-24,37.14,39.66,37.04,39.56,22747017,17327.3
2032-03-25,39.76,39.95,38.88,39.06,18542554,17108.3
2032-03-26,39.59,39.74,39.39,39.53,11082776,17314.1
2032-03-29,39.07,41.64,38.96,41.52,24473027,18185.8
2032-03-30,41.3,41.34,38.53,38.56,28711689,16889.3
2032-03-31,38.65,42.56,38.14,42.01,24109583,18400.4
2032-04-01,41.93,42.15,41.83,42.05,12217810,18417.9
2032-04-02,42.06,42.81,42.01,42.77,11200731,18733.3
2032-04-05,42.8,43.57,42.74,43.51,11349027,19057.4
2032-04-06,43.53,44.0,40.1,40.54,20139378,17756.5
2032-04-07,40.66,42.26,40.14,41.72,18553087,18273.4
2032-04-08,41.75,48.26,41.5,47.97,35821342,21010.9
2032-04-09,47.74,48.35,47.71,48.33,10073734,21168.5
2032-04-12,48.61,49.85,48.4,49.64,12330922,21742.3
2032-04-13,49.77,53.38,49.45,53.04,18977240,23231.5
2032-04-14,52.97,54.43,50.13,51.56,12580791,22583.3
2032-04-15,51.33,52.31,45.88,46.79,25991083,20494.0
2032-04-16,46.96,50.8,46.2,49.99,23116673,21895.6
2032-04-19,50.33,50.44,49.8,49.92,12361485,21865.0
2032-04-20,49.93,54.17,49.32,53.51,21100307,23437.4
2032-04-21,54.0,59.02,53.77,58.78,26100301,25745.6
2032-04-22,58.22,58.95,58.15,58.88,10112948,25789.4
2032-04-23,58.8,59.41,58.23,58.85,10054584,25776.3
2032-04-26,59.14,59.84,57.81,58.5,9443242,25623.0
2032-04-27,58.0,63.13,57.44,62.53,18830058,27388.1
2032-04-28,62.7,62.83,61.24,61.36,16639897,26875.7
2032-04-29,61.73,62.69,60.3,61.25,8330203,26827.5
2032-04-30,60.84,64.24,60.25,63.63,22941022,27869.9
2032-05-03,63.72,64.16,62.88,63.31,13594190,27729.8
2032-05-04,62.41,65.84,62.09,65.51,20575425,28693.4
2032-05-05,65.73,67.28,58.83,60.25,24941214,26389.5
2032-05-06,60.67,66.5,60.5,66.31,28121210,29043.8
2032-05-07,66.04,67.93,65.85,67.73,11834271,29665.7
2032-05-10,67.38,68.25,63.92,64.75,17255292,28360.5
2032-05-11,65.39,66.33,65.15,66.09,14038475,28947.4
2032-05-12,65.45,68.92,64.19,67.61,13977070,29613.2
2032-05-13,67.72,72.32,66.79,71.34,17066906,31246.9
2032-05-14,71.27,71.57,69.65,69.95,19314203,30638.1
2032-05-17,70.25,73.4,70.19,73.34,18774142,32122.9
2032-05-18,72.9,74.08,72.67,73.86,9832226,32350.7
2032-05-19,72.99,76.6,72.38,75.96,18229612,33270.5
2032-05-20,75.83,77.07,75.43,76.66,14803636,33577.1
2032-05-21,76.24,77.17,74.64,75.56,15944805,33095.3
2032-05-24,75.7,78.91,75.56,78.76,18348654,34496.9
2032-05-25,78.51,81.39,78.11,80.97,12970321,35464.9
2032-05-26,81.45,83.29,76.3,78.06,16509160,34190.3
2032-05-27,78.4,78.7,76.46,76.75,20581763,33616.5
2032-05-28,76.93,79.75,76.24,79.04,17397538,34619.5
2032-05-31,79.11,79.44,74.53,74.85,20163230,32784.3
2032-06-01,73.92,77.3,72.12,75.46,9912229,33051.5
2032-06-02,75.16,76.56,73.52,74.91,11002777,32810.6
2032-06-03,75.45,76.06,71.78,72.37,13904395,31698.1
2032-06-04,71.94,72.82,69.66,70.52,18012670,30887.8
2032-06-07,70.41,71.66,65.84,67.03,16902256,29359.1
2032-06-08,66.79,72.25,66.46,71.9,25455995,31492.2
2032-06-09,72.45,73.59,68.44,69.53,17403929,30454.1
2032-06-10,69.84,69.93,67.02,67.1,21547162,29389.8
2032-06-11,67.1,73.48,66.13,72.43,29547459,31724.3
2032-06-14,71.94,74.79,70.91,73.73,12379352,32293.7
2032-06-15,73.34,76.02,71.63,74.28,9547531,32534.6
2032-06-16,74.83,78.13,74.12,77.4,14614089,33901.2
2032-06-17,76.81,76.95,72.4,72.53,19847048,31768.1
2032-06-18,72.82,73.95,71.44,72.56,15597855,31781.3
2032-06-21,72.5,73.0,69.98,70.47,14114219,30865.9
2032-06-22,70.51,71.78,68.58,69.84,12477932,30589.9
2032-06-23,69.37,70.06,66.95,67.62,17165099,29617.6
2032-06-24,68.02,69.34,65.38,66.67,17904204,29201.5
2032-06-25,67.05,72.64,66.81,72.38,23523613,31702.4
2032-06-28,72.04,72.17,71.5,71.63,11816188,31373.9
2032-06-29,71.52,74.35,71.01,73.82,15602645,32333.2
2032-06-30,73.61,75.35,67.44,69.07,22784636,30252.7
2032-07-01,69.11,69.33,68.47,68.69,9787151,30086.2
2032-07-02,69.15,70.8,68.1,69.74,15678815,30546.1
2032-07-05,69.89,70.13,69.57,69.81,14557080,30576.8
2032-07-06,69.44,74.49,68.07,73.06,15689689,32000.3
2032-07-07,72.54,72.98,69.94,70.36,20974381,30817.7
2032-07-08,69.91,70.54,66.88,67.48,16324293,29556.2
2032-07-09,67.43,68.46,66.85,67.87,12010384,29727.1
2032-07-12,67.96,70.4,67.93,70.37,18620892,30822.1
2032-07-13,70.42,73.71,69.63,72.89,20245508,31925.8
2032-07-14,73.51,75.48,72.6,74.56,11965508,32657.3
2032-07-15,74.25,76.16,72.78,74.69,9252560,32714.2
2032-07-16,74.82,75.95,74.18,75.31,13587739,32985.8
2032-07-19,74.92,75.82,72.31,73.19,18905910,32057.2
2032-07-20,72.71,73.31,71.27,71.86,17053359,31474.7
2032-07-21,71.42,77.93,71.1,77.58,22908134,33980.0
2032-07-22,76.94,81.96,76.37,81.35,21955398,35631.3
2032-07-23,82.12,82.9,81.59,82.37,12503084,36078.1
2032-07-26,81.99,85.6,80.64,84.21,17094005,36884.0
2032-07-27,84.13,89.35,82.76,87.91,16035995,38504.6
2032-07-28,88.28,89.88,87.76,89.36,15191682,39139.7
2032-07-29,89.39,89.79,87.55,87.94,11420575,38517.7
2032-07-30,87.14,89.17,86.29,88.31,11077173,38679.8
2032-08-02,88.44,89.35,84.33,85.2,16196902,37317.6
2032-08-03,85.52,86.71,81.55,82.69,24107204,36218.2
2032-08-04,83.03,87.06,81.04,85.02,13270346,37238.8
2032-08-05,85.44,86.58,85.23,86.36,11194956,37825.7
2032-08-06,85.66,88.16,85.14,87.63,19999284,38381.9
2032-08-09,88.64,89.15,86.73,87.22,12184479,38202.4
2032-08-10,86.58,89.18,86.33,88.93,19056177,38951.3
2032-08-11,88.79,89.94,82.51,83.59,23486440,36612.4
2032-08-12,82.82,84.63,81.57,83.37,9038149,36516.1
2032-08-13,83.81,84.45,80.68,81.3,16280102,35609.4
2032-08-16,81.28,81.29,75.18,75.19,30980844,32933.2
2032-08-17,75.01,76.08,73.7,74.76,9942687,32744.9
2032-08-18,74.87,75.73,73.14,74.0,15121523,32412.0
2032-08-19,73.96,74.4,72.64,73.08,10164216,32009.0
2032-08-20,73.84,74.22,68.91,69.27,20582919,30340.3
2032-08-23,69.94,72.76,69.63,72.43,15241770,31724.3
2032-08-24,73.48,73.49,71.4,71.41,13857235,31277.6
2032-08-25,71.74,73.17,70.06,71.48,9574240,31308.2
2032-08-26,71.52,71.7,69.33,69.51,14679667,30445.4
2032-08-27,69.05,70.8,68.39,70.13,14044814,30716.9
2032-08-30,70.03,71.77,69.62,71.35,12902399,31251.3
2032-08-31,71.33,73.63,70.42,72.71,14044919,31847.0
2032-09-01,72.63,74.27,71.89,73.53,11050529,32206.1
2032-09-02,73.22,77.83,73.03,77.63,17636431,34001.9
2032-09-03,76.78,77.61,74.75,75.57,15361437,33099.7
2032-09-06,75.87,75.92,75.42,75.47,16850341,33055.9
2032-09-07,75.65,78.48,74.28,77.08,23718630,33761.0
2032-09-08,76.86,80.43,75.23,78.76,15866446,34496.9
2032-09-09,79.76,83.28,78.79,82.27,16154395,36034.3
2032-09-10,81.76,92.16,81.4,91.75,28143196,40186.5
2032-09-13,91.02,92.47,86.79,88.2,19399679,38631.6
2032-09-14,88.63,89.02,85.08,85.46,14509716,37431.5
2032-09-15,85.39,85.94,82.39,82.92,21010062,36319.0
2032-09-16,82.38,82.67,79.22,79.5,15026440,34821.0
2032-09-17,80.22,82.94,80.08,82.8,15080536,36266.4
2032-09-20,83.48,92.5,81.91,90.79,23308343,39766.0
2032-09-21,91.59,92.03,88.87,89.3,16223359,39113.4
2032-09-22,89.02,89.31,87.95,88.24,11916367,38649.1
2032-09-23,89.0,90.13,87.26,88.38,10968335,38710.4
2032-09-24,88.19,90.99,88.03,90.82,21984640,39779.2
2032-09-27,90.74,93.42,90.58,93.25,14175557,40843.5
2032-09-28,93.27,94.44,93.26,94.43,13387446,41360.3
2032-09-29,94.81,95.74,94.68,95.61,16177576,41877.2
2032-09-30,95.24,98.5,94.2,97.44,13934564,42678.7
2032-10-01,98.67,99.16,94.49,94.95,14598380,41588.1
2032-10-04,96.33,97.76,90.77,92.14,12913706,40357.3
2032-10-05,92.69,94.38,85.37,86.96,22079894,38088.5
2032-10-06,86.96,88.14,79.83,80.92,21843481,35443.0
2032-10-07,81.43,82.05,79.01,79.62,14576481,34873.6
2032-10-08,78.64,84.42,77.74,83.47,22324245,36559.9
2032-10-11,82.68,85.44,76.89,79.55,25170176,34842.9
2032-10-12,79.62,79.7,75.21,75.29,21813706,32977.0
2032-10-13,74.73,75.93,74.73,75.93,13775601,33257.3
2032-10-14,76.33,80.79,75.74,80.16,20046907,35110.1
2032-10-15,79.72,82.78,78.92,81.96,14942807,35898.5
