date,open,high,low,close,volume,mcap_m
2032-10-18,82.46,83.65,82.43,83.63,13365711,36629.9
2032-10-19,83.01,84.03,78.43,79.4,19022052,34777.2
2032-10-20,80.11,85.62,78.95,84.4,19574400,36967.2
2032-10-21,84.92,90.84,84.37,90.26,29675490,39533.9
2032-10-22,90.26,94.9,89.81,94.43,22030619,41360.3
2032-10-25,94.01,100.56,93.38,99.89,18237652,43751.8
2032-10-26,100.24,109.45,99.27,108.4,25503327,47479.2
2032-10-27,108.6,115.39,108.34,115.1,17868069,50413.8
2032-10-28,115.09,116.76,113.36,115.04,9902090,50387.5
2032-10-29,114.15,115.35,112.21,113.39,15065998,49664.8
2032-11-01,113.48,120.47,109.96,116.84,16957211,51175.9
2032-11-02,117.35,131.26,116.19,129.98,25239580,56931.2
2032-11-03,130.7,132.96,130.14,132.39,15383579,57986.8
2032-11-04,131.97,132.31,125.28,125.61,17307892,55017.2
2032-11-05,126.64,126.91,120.79,121.05,14034463,53019.9
2032-11-08,121.63,125.94,121.29,125.59,14368019,55008.4
2032-11-09,125.36,125.39,119.93,119.96,18570251,52542.5
2032-11-10,120.12,127.64,119.61,127.11,18610831,55674.2
2032-11-11,127.83,129.93,125.8,127.9,13159156,56020.2
2032-11-12,128.46,129.02,119.81,120.34,17859419,52708.9
2032-11-15,121.26,124.9,118.89,122.5,18632053,53655.0
2032-11-16,123.83,124.41,119.61,120.18,17966209,52638.8
2032-11-17,119.68,123.12,118.96,122.37,16295149,53598.1
2032-11-18,122.85,123.05,122.24,122.44,8131677,53628.7
2032-11-19,121.83,123.1,120.77,122.04,12356558,53453.5
2032-11-22,121.86,123.0,116.88,117.98,14997837,51675.2
2032-11-23,118.08,118.24,115.44,115.59,16224843,50628.4
2032-11-24,115.09,117.35,112.57,114.82,10087854,50291.2
2032-11-25,115.4,115.57,111.07,111.24,15067358,48723.1
2032-11-26,112.14,113.83,105.68,107.3,25472782,46997.4
2032-11-29,106.58,108.87,106.17,108.45,10733973,47501.1
2032-11-30,107.88,112.95,106.36,111.38,12645165,48784.4
2032-12-01,112.61,117.32,112.43,117.14,16482788,51307.3
2032-12-02,118.24,122.66,105.35,109.45,20945293,47939.1
2032-12-03,109.69,111.42,105.99,107.69,16629690,47168.2
2032-12-06,107.26,109.06,106.28,108.07,9211004,47334.7
2032-12-07,108.13,113.81,106.69,112.31,14657402,49191.8
2032-12-08,112.23,124.65,110.03,122.24,24155550,53541.1
2032-12-09,121.72,130.01,119.99,128.19,24010010,56147.2
2032-12-10,127.96,128.52,124.84,125.38,13768002,54916.4
2032-12-13,126.23,132.8,125.06,131.58,16636146,57632.0
2032-12-14,130.44,131.1,126.28,126.93,22760477,55595.3
2032-12-15,126.7,127.03,126.02,126.35,11790664,55341.3
2032-12-16,126.19,126.51,118.19,118.49,23621103,51898.6
2032-12-17,117.38,121.57,116.75,120.93,11552023,52967.3
2032-12-20,122.06,123.57,113.82,115.24,18384735,50475.1
2032-12-21,115.25,117.06,104.71,106.38,22211066,46594.4
2032-12-22,105.83,106.99,99.85,100.95,21526962,44216.1
2032-12-23,101.31,104.21,100.3,103.19,22467870,45197.2
2032-12-24,103.09,103.19,99.37,99.47,20133486,43567.9
2032-12-27,99.23,100.16,96.39,97.3,11610481,42617.4
2032-12-28,97.86,103.01,96.87,101.98,18678169,44667.2
2032-12-29,101.27,103.08,100.58,102.39,9909784,44846.8
2032-12-30,102.76,103.54,95.79,96.52,23155490,42275.8
2032-12-31,96.48,99.38,93.89,96.79,10728569,42394.0
2033-01-03,97.4,100.28,96.41,99.27,15031808,43480.3
2033-01-04,99.9,100.16,94.33,94.58,16812307,41426.0
2033-01-05,94.7,97.54,94.66,97.51,14266837,42709.4
2033-01-06,97.76,99.64,96.87,98.74,10997393,43248.1
2033-01-07,98.49,98.81,95.35,95.66,15769161,41899.1
2033-01-10,95.27,98.51,92.39,95.62,11272477,41881.6
2033-01-11,95.82,100.6,93.04,97.77,17043537,42823.3
2033-01-12,97.54,100.46,95.64,98.54,10951878,43160.5
2033-01-13,97.89,97.99,97.55,97.65,10489876,42770.7
2033-01-14,97.37,98.04,95.64,96.3,13015667,42179.4
2033-01-17,97.7,99.6,95.57,97.46,16332514,42687.5
2033-01-18,97.2,111.14,97.03,110.96,33518405,48600.5
2033-01-19,111.36,113.0,109.54,111.17,10873105,48692.5
2033-01-20,109.57,117.11,109.13,116.65,20279591,51092.7
2033-01-21,116.85,118.95,105.83,107.76,21564116,47198.9
2033-01-24,108.57,109.15,106.47,107.04,11508212,46883.5
2033-01-25,107.48,110.4,106.93,109.83,15798227,48105.5
2033-01-26,109.41,128.62,107.69,126.63,36030943,55463.9
2033-01-27,127.29,133.41,126.51,132.59,23979698,58074.4
2033-01-28,132.11,132.22,131.71,131.82,10217451,57737.2
2033-01-31,130.71,139.1,129.18,137.49,14842111,60220.6
2033-02-01,138.77,143.77,136.18,141.13,13090026,61814.9
2033-02-02,140.1,143.35,138.68,141.91,13766553,62156.6
2033-02-03,140.72,147.33,140.05,146.63,13936751,64223.9
2033-02-04,144.86,149.23,143.56,147.9,13517049,64780.2
2033-02-07,147.18,151.3,146.94,151.05,14274649,66159.9
2033-02-08,151.96,152.44,147.08,147.55,17742029,64626.9
2033-02-09,147.13,152.91,146.86,152.63,16160972,66851.9
2033-02-10,152.23,153.46,148.84,150.06,12527218,65726.3
2033-02-11,148.64,153.75,146.99,152.06,13143261,66602.3
2033-02-14,151.14,151.5,151.1,151.45,17937218,66335.1
2033-02-15,150.22,152.43,149.43,151.64,14523178,66418.3
2033-02-16,152.06,152.33,148.33,148.59,25060953,65082.4
2033-02-17,150.25,155.35,149.38,154.46,19463990,67653.5
2033-02-18,154.27,161.15,153.3,160.15,15018994,70145.7
2033-02-21,159.19,160.25,152.23,153.24,19129893,67119.1
2033-02-22,151.45,151.85,145.45,145.83,23103922,63873.5
2033-02-23,146.17,153.19,143.72,150.67,16252866,65993.5
2033-02-24,151.26,158.33,148.05,155.05,18843990,67911.9
2033-02-25,157.44,166.83,143.97,153.11,13203452,67062.2
2033-02-28,152.83,158.96,149.26,155.34,17622058,68038.9
2033-03-01,156.01,160.86,155.16,159.99,14337977,70075.6
2033-03-02,159.41,159.67,147.67,147.91,22517509,64784.6
2033-03-03,149.04,150.53,145.32,146.79,12245338,64294.0
2033-03-04,146.09,148.56,145.52,147.98,9783581,64815.2
2033-03-07,146.82,164.97,146.57,164.68,25369501,72129.8
2033-03-08,163.85,175.83,161.99,173.86,18259798,76150.7
2033-03-09,172.02,172.38,170.24,170.59,11715944,74718.4
2033-03-10,170.54,173.81,169.86,173.13,11871989,75830.9
2033-03-11,172.28,172.4,162.48,162.6,21349715,71218.8
2033-03-14,162.39,163.28,161.76,162.65,13344287,71240.7
2033-03-15,161.53,164.77,159.92,163.14,11789198,71455.3
2033-03-16,163.91,164.1,160.61,160.8,10777583,70430.4
2033-03-17,160.77,160.92,160.66,160.81,11513865,70434.8
2033-03-18,161.2,173.98,156.64,169.19,18754385,74105.2
2033-03-21,169.22,172.92,167.26,170.95,14995342,74876.1
2033-03-22,173.43,176.12,157.7,160.17,20661887,70154.5
2033-03-23,160.71,160.73,156.5,156.53,14025271,68560.1
2033-03-24,157.64,158.82,148.85,149.98,17202797,65691.2
2033-03-25,150.45,153.69,142.22,145.35,13880447,63663.3
2033-03-28,146.39,149.37,145.84,148.81,15050748,65178.8
2033-03-29,148.02,148.34,147.13,147.45,13180493,64583.1
2033-03-30,146.42,147.08,145.8,146.46,15360598,64149.5
2033-03-31,147.64,155.81,147.11,155.24,19214152,67995.1
2033-04-01,153.95,155.78,152.22,154.05,16206948,67473.9
2033-04-04,154.33,154.33,148.46,148.46,14416807,65025.5
2033-04-05,147.75,156.59,146.11,154.87,19528567,67833.1
2033-04-06,154.02,154.21,152.38,152.57,15158253,66825.7
2033-04-07,153.35,156.48,151.79,154.9,12372304,67846.2
2033-04-08,155.36,158.85,154.86,158.35,13372812,69357.3
2033-04-11,158.34,160.12,153.87,155.62,13201974,68161.6
2033-04-12,158.35,162.82,158.09,162.55,15391785,71196.9
2033-04-13,163.02,169.91,162.33,169.2,14563571,74109.6
2033-04-14,169.56,180.17,168.74,179.3,17684963,78533.4
2033-04-15,178.25,186.98,175.56,184.2,13979393,80679.6
2033-04-18,184.48,190.69,183.15,189.33,17296813,82926.5
2033-04-19,190.15,199.46,188.99,198.25,22193167,86833.5
2033-04-20,199.61,211.82,194.49,206.52,14698959,90455.8
2033-04-21,206.68,207.42,198.88,199.6,16374326,87424.8
2033-04-22,199.44,201.59,198.7,200.86,12539975,87976.7
2033-04-25,201.61,203.5,187.91,189.69,22164075,83084.2
2033-04-26,188.93,190.95,173.06,174.94,22823945,76623.7
2033-04-27,174.8,177.86,159.83,162.68,23731142,71253.8
2033-04-28,161.88,164.58,155.2,157.84,14740327,69133.9
2033-04-29,157.84,158.35,148.77,149.26,22582022,65375.9
2033-05-02,148.46,160.3,146.36,158.05,24699600,69225.9
2033-05-03,158.03,167.45,154.77,164.07,16286535,71862.7
2033-05-04,162.47,177.93,161.29,176.65,20370010,77372.7
2033-05-05,175.5,177.18,169.03,170.66,20261710,74749.1
2033-05-06,169.96,170.06,159.39,159.49,22535266,69856.6
2033-05-09,159.23,162.54,154.08,157.35,12136422,68919.3
2033-05-10,157.02,158.83,148.16,149.89,24238237,65651.8
2033-05-11,150.46,151.1,144.2,144.81,15120538,63426.8
2033-05-12,143.26,146.17,142.82,145.72,10663973,63825.4
2033-05-13,145.03,147.16,131.55,133.52,26089999,58481.8
2033-05-16,134.11,138.67,133.91,138.47,15489163,60649.9
2033-05-17,138.25,138.97,130.26,130.95,24640702,57356.1
2033-05-18,131.77,133.73,129.09,131.04,13235364,57395.5
2033-05-19,130.32,133.76,117.76,120.95,22071077,52976.1
2033-05-20,121.09,121.96,116.2,117.04,16205984,51263.5
2033-05-23,117.11,117.53,115.91,116.32,10239978,50948.2
2033-05-24,116.81,117.61,116.05,116.85,12465141,51180.3
2033-05-25,117.52,123.04,115.71,121.17,15985983,53072.5
2033-05-26,121.05,123.54,119.82,122.3,10149375,53567.4
2033-05-27,122.29,125.19,118.26,121.13,10125820,53054.9
2033-05-30,122.07,123.17,116.65,117.7,16321162,51552.6
2033-05-31,118.41,137.39,118.27,137.22,34470860,60102.4
2033-06-01,136.56,136.97,130.76,131.15,15947614,57443.7
2033-06-02,131.11,133.67,131.03,133.59,11099760,58512.4
2033-06-03,133.51,134.63,131.44,132.55,10912789,58056.9
2033-06-06,131.65,141.79,131.22,141.33,24898913,61902.5
2033-06-07,140.42,140.58,136.58,136.73,17305470,59887.7
2033-06-08,135.89,140.77,134.47,139.32,12933021,61022.2
2033-06-09,139.88,140.85,135.44,136.39,12292200,59738.8
2033-06-10,136.84,139.67,136.75,139.57,13974515,61131.7
2033-06-13,139.87,143.77,134.62,138.48,11908404,60654.2
2033-06-14,137.91,139.44,136.85,138.37,10094320,60606.1
2033-06-15,138.86,139.01,130.6,130.74,27235270,57264.1
2033-06-16,130.99,132.23,124.12,125.31,16611049,54885.8
2033-06-17,126.41,126.83,116.07,116.46,20061961,51009.5
2033-06-20,117.43,118.41,117.36,118.33,13844212,51828.5
2033-06-21,118.15,121.7,113.16,116.66,12701200,51097.1
2033-06-22,116.58,117.21,114.58,115.2,10555181,50457.6
2033-06-23,115.48,121.25,113.64,119.35,21399456,52275.3
2033-06-24,118.42,125.87,117.34,124.73,23195382,54631.7
2033-06-27,124.38,129.18,123.37,128.15,13591425,56129.7
2033-06-28,128.68,132.78,128.25,132.33,18404170,57960.5
2033-06-29,131.32,136.94,129.88,135.46,12635716,59331.5
2033-06-30,135.51,137.46,132.44,134.37,10920242,58854.1
2033-07-01,134.17,134.38,131.29,131.5,11726445,57597.0
2033-07-04,131.67,134.62,130.78,133.72,11401261,58569.4
2033-07-05,134.06,136.54,128.46,130.88,12655974,57325.4
2033-07-06,131.36,136.23,130.33,135.17,17964546,59204.5
2033-07-07,135.29,135.51,133.91,134.12,9474839,58744.6
2033-07-08,135.18,143.7,133.32,141.75,20669293,62086.5
2033-07-11,142.03,144.38,136.32,138.62,14978756,60715.6
2033-07-12,137.73,138.08,135.04,135.39,14592534,59300.8
2033-07-13,134.74,140.99,132.54,138.72,12289750,60759.4
2033-07-14,138.08,141.66,124.41,127.72,24763442,55941.4
2033-07-15,128.15,128.94,124.86,125.63,12248469,55025.9
2033-07-18,125.7,127.07,118.32,119.62,26813971,52393.6
2033-07-19,119.22,124.36,117.73,122.82,13246676,53795.2
2033-07-20,122.55,127.47,121.75,126.65,14884985,55472.7
2033-07-21,127.61,129.03,123.25,124.64,10686537,54592.3
2033-07-22,125.31,126.53,123.18,124.39,10874917,54482.8
2033-07-25,125.34,133.29,123.9,131.77,18293042,57715.3
2033-07-26,130.17,135.39,129.08,134.26,12536958,58805.9
2033-07-27,132.65,134.09,124.6,125.96,19362379,55170.5
2033-07-28,126.19,128.14,124.64,126.59,8871967,55446.4
2033-07-29,125.01,126.42,124.78,126.19,10783797,55271.2
2033-08-01,125.62,128.49,124.94,127.8,12248589,55976.4
2033-08-02,127.24,128.74,124.37,125.85,14194082,55122.3
2033-08-03,125.59,127.51,113.33,115.09,24647908,50409.4
2033-08-04,115.65,117.46,106.78,108.48,21917615,47514.2
2033-08-05,109.68,111.38,102.49,104.11,15406832,45600.2
2033-08-08,104.73,104.82,98.15,98.23,21907265,43024.7
2033-08-09,99.11,100.44,98.77,100.1,16254657,43843.8
2033-08-10,100.24,100.97,96.53,97.24,18083366,42591.1
2033-08-11,97.74,98.42,95.79,96.46,11161282,42249.5
2033-08-12,97.07,102.96,96.39,102.25,24792522,44785.5
2033-08-15,101.28,108.6,101.11,108.42,18506625,47488.0
2033-08-16,108.41,112.71,107.22,111.48,16579830,48828.2
2033-08-17,111.24,115.47,107.82,112.03,16326619,49069.1
2033-08-18,111.44,111.84,108.18,108.58,17718963,47558.0
2033-08-19,108.36,112.62,106.87,111.08,11880209,48653.0
2033-08-22,110.79,115.78,110.54,115.52,19964053,50597.8
2033-08-23,115.56,120.92,114.25,119.56,15998137,52367.3
2033-08-24,119.51,121.31,113.64,115.37,16373434,50532.1
2033-08-25,115.97,117.31,105.58,106.81,24884297,46782.8
2033-08-26,107.43,110.22,107.4,110.19,14506408,48263.2
2033-08-29,110.38,110.47,105.57,105.66,17757886,46279.1
2033-08-30,105.44,113.38,105.41,113.35,22791156,49647.3
2033-08-31,113.68,117.51,113.27,117.09,20964834,51285.4
2033-09-01,117.34,118.06,114.56,115.27,12791733,50488.3
2033-09-02,115.82,120.29,114.49,118.92,16891241,52087.0
2033-09-05,119.05,121.43,118.08,120.45,20001376,52757.1
2033-09-06,120.17,131.11,118.98,129.83,23523668,56865.5
2033-09-07,130.19,131.22,125.83,126.83,13039946,55551.5
2033-09-08,127.84,127.84,119.92,119.92,20449377,52525.0
2033-09-09,119.73,121.47,114.41,116.1,14449332,50851.8
2033-09-12,115.51,116.56,115.4,116.45,13170900,51005.1
2033-09-13,117.27,120.32,113.43,116.47,9936009,51013.9
2033-09-14,116.52,118.4,110.82,112.63,15070024,49331.9
2033-09-15,111.77,115.5,111.11,114.82,14009274,50291.2
2033-09-16,115.39,116.29,106.15,106.99,20642449,46861.6
2033-09-19,106.99,107.59,98.64,99.19,20987530,43445.2
2033-09-20,100.14,106.57,98.24,104.6,17549780,45814.8
2033-09-21,103.97,107.94,101.88,105.82,11232070,46349.2
2033-09-22,105.74,106.43,97.35,97.99,22783933,42919.6
2033-09-23,98.68,99.71,97.82,98.85,9675982,43296.3
2033-09-26,98.47,103.52,97.92,102.94,16086265,45087.7
2033-09-27,102.63,104.46,101.37,103.19,14142378,45197.2
2033-09-28,103.98,105.59,102.38,103.99,9960795,45547.6
2033-09-29,102.94,115.02,102.03,114.02,31545806,49940.8
2033-09-30,114.43,115.46,112.65,113.68,12579823,49791.8
2033-10-03,113.38,116.56,104.43,107.45,17845835,47063.1
2033-10-04,106.66,108.62,102.76,104.69,19606393,45854.2
2033-10-05,104.47,104.92,99.29,99.72,16246820,43677.4
2033-10-06,98.77,99.15,96.18,96.55,18194061,42288.9
2033-10-07,96.46,98.85,94.91,97.28,11438065,42608.6
2033-10-10,96.42,98.21,95.87,97.65,11476626,42770.7
2033-10-11,97.86,106.76,97.77,106.66,22158490,46717.1
2033-10-12,106.2,110.87,105.32,109.96,20835845,48162.5
2033-10-13,109.98,114.95,109.91,114.88,15970536,50317.4
2033-10-14,114.76,116.04,107.23,108.44,21414542,47496.7
2033-10-17,108.49,108.54,106.02,106.08,14298396,46463.0
2033-10-18,105.97,112.98,105.56,112.55,18740962,49296.9
2033-10-19,111.93,112.09,109.2,109.36,22235380,47899.7
2033-10-20,109.13,109.42,106.61,106.89,14089154,46817.8
2033-10-21,106.38,106.75,104.03,104.4,13864054,45727.2
2033-10-24,104.84,107.56,104.15,106.85,12937295,46800.3
2033-10-25,106.74,108.82,102.7,104.74,13453232,45876.1
2033-10-26,104.36,104.92,103.82,104.38,12343625,45718.4
2033-10-27,105.27,105.89,100.76,101.36,14768221,44395.7
2033-10-28,100.3,104.86,98.52,103.04,10647909,45131.5
2033-10-31,103.19,103.64,93.46,93.88,22912184,41119.4
2033-11-01,93.44,94.97,91.23,92.75,11414606,40624.5
2033-11-02,92.84,93.24,91.65,92.05,9685933,40317.9
2033-11-03,92.18,93.43,87.41,88.62,17028795,38815.6
2033-11-04,88.99,90.45,84.95,86.37,13474426,37830.1
2033-11-07,86.22,86.74,85.77,86.29,12848287,37795.0
2033-11-08,86.12,92.51,84.67,90.97,17390743,39844.9
2033-11-09,90.95,97.97,88.98,95.9,22659684,42004.2
2033-11-10,95.7,100.97,95.69,100.96,18001936,44220.5
2033-11-11,101.56,111.84,101.1,111.34,29590269,48766.9
2033-11-14,111.04,114.15,109.29,112.37,9549309,49218.1
2033-11-15,112.29,113.75,110.67,112.12,13936595,49108.6
2033-11-16,111.48,114.26,105.55,108.24,14277122,47409.1
2033-11-17,107.47,108.14,107.04,107.71,8935404,47177.0
2033-11-18,107.7,110.94,106.93,110.15,14558649,48245.7
2033-11-21,109.78,114.21,109.68,114.1,16448183,49975.8
2033-11-22,113.6,116.41,112.62,115.41,14046066,50549.6
2033-11-23,116.13,117.89,110.21,111.9,13299918,49012.2
2033-11-24,112.28,121.09,109.52,118.17,18740224,51758.5
2033-11-25,117.71,127.04,116.66,125.91,24876394,55148.6
2033-11-28,126.01,129.18,124.79,127.93,12016724,56033.3
2033-11-29,127.29,130.0,127.16,129.88,14415191,56887.4
2033-11-30,129.51,130.77,125.9,127.14,11974404,55687.3
2033-12-01,127.49,129.65,125.23,127.4,9500692,55801.2
2033-12-02,126.39,126.61,125.1,125.33,16105564,54894.5
2033-12-05,126.29,129.73,118.95,122.28,14655781,53558.6
2033-12-06,122.56,125.49,120.24,123.16,16094179,53944.1
2033-12-07,121.72,129.36,121.11,128.72,18013376,56379.4
2033-12-08,128.94,132.23,128.38,131.66,13995907,57667.1
2033-12-09,132.86,133.57,124.5,125.17,16106159,54824.5
2033-12-12,125.26,134.36,123.11,132.09,21316575,57855.4
2033-12-13,132.51,151.01,130.43,148.67,28179708,65117.5
2033-12-14,147.4,147.87,146.15,146.62,12480552,64219.6
2033-12-15,147.17,151.2,144.92,148.94,12971585,65235.7
2033-12-16,149.01,162.8,147.77,161.46,29123209,70719.5
2033-12-19,160.45,160.67,159.73,159.95,13543600,70058.1
2033-12-20,159.79,162.43,155.99,158.62,10863333,69475.6
2033-12-21,158.92,160.78,158.15,160.0,10246101,70080.0
2033-12-22,159.69,160.47,159.34,160.12,9725216,70132.6
2033-12-23,161.61,162.97,156.06,157.38,16450862,68932.4
2033-12-26,156.77,159.18,150.29,152.64,16974000,66856.3
2033-12-27,152.34,156.55,138.01,141.93,22068800,62165.3
2033-12-28,141.13,143.7,139.91,142.48,10225751,62406.2
2033-12-29,141.11,142.87,135.65,137.37,16194363,60168.1
2033-12-30,136.58,153.66,136.52,153.6,27499518,67276.8
